objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804562285,6162,301,3,133,877,3,257.961049253876,64.0682511295309,22.88283,22.93891,22.52405,22.19275,21.24495,0.4739033,0.1880753,0.1827803,0.2024636,0.3268867
1237671939804561763,6162,301,3,133,355,3,257.951229083747,64.0752260737738,20.16015,18.20453,17.28326,16.86312,16.55273,0.1049226,0.008988603,0.006275507,0.006211901,0.0151629
1237671939804562760,6162,301,3,133,1352,6,257.995846253016,64.0732700909423,23.11292,23.36202,22.71896,22.49477,22.46007,0.4978556,0.2383162,0.1868902,0.2211946,0.5759711
1237671939804561817,6162,301,3,133,409,3,257.983494992095,64.0779774343364,24.53271,23.91946,21.24906,20.44962,20.05585,1.517992,0.5391942,0.07896813,0.05746175,0.1571822
1237671939804561818,6162,301,3,133,410,3,257.983019530276,64.0776558554638,24.60721,23.51788,23.29388,23.40937,22.00704,1.204118,0.3035654,0.3458611,0.5119785,0.5512039
1237671939804562298,6162,301,3,133,890,3,257.97008565047,64.0717894615923,24.71458,23.84825,24.77132,22.35553,21.72919,1.065317,0.3589968,0.6433068,0.2027115,0.4124759
1237671939804562296,6162,301,3,133,888,3,257.968283812412,64.0726771999753,22.31157,21.59797,20.88177,20.69259,21.08467,0.2858274,0.05943362,0.04414767,0.05370722,0.2807668
1237671939804562297,6162,301,3,133,889,3,257.966443645063,64.0741839069946,23.56855,22.84346,22.04931,21.76593,21.73307,1.042667,0.2239963,0.159193,0.1823916,0.6235992
1237671939804562299,6162,301,3,133,891,3,257.969439793809,64.0744426931037,23.56366,25.47673,25.23115,24.58878,20.54699,0.9422626,0.7509211,0.7999519,0.835894,0.2108719
1237671939804562948,6162,301,3,133,1540,3,257.966239126677,64.0759278721171,24.87855,24.83583,22.80887,21.32011,20.70455,1.074484,0.6183447,0.2123245,0.08593101,0.1899182
1237671939804562747,6162,301,3,133,1339,3,257.977972141569,64.0481220539107,23.63644,23.0843,22.0728,21.31054,20.84207,1.011639,0.2585083,0.1481094,0.1117033,0.2828575
1237671939804561812,6162,301,3,133,404,3,257.990479525022,64.0557196050144,19.55955,17.59653,16.65616,16.21423,15.87636,0.05116375,0.005559822,0.004095064,0.004005413,0.008104419
1237671939804561425,6162,301,3,133,17,6,257.987882329941,64.0494022585261,18.39256,16.65415,16.06597,15.86888,15.81075,0.01618451,0.003825336,0.00404842,0.004258645,0.006451699
1237671939804561428,6162,301,3,133,20,3,257.990477677521,64.0520143387035,24.06429,22.62849,21.91044,21.6424,21.4042,0.9962778,0.1381106,0.1011043,0.1172365,0.3458906
1237671939804561766,6162,301,3,133,358,6,257.957580021639,64.0639401835152,19.59696,17.41334,16.47386,16.0718,15.86259,0.03260632,0.004705849,0.004320217,0.004401507,0.006574431
1237671939804562284,6162,301,3,133,876,3,257.963745071442,64.0619244815339,23.17772,21.96618,21.53171,21.13148,21.19948,0.7261835,0.09960508,0.09874692,0.1010007,0.4018216
1237671939804562286,6162,301,3,133,878,3,257.966896879449,64.0600060289634,25.88326,22.10864,21.48143,21.14972,20.73367,0.6906732,0.09580556,0.077315,0.0845598,0.2240257
1237671939804562307,6162,301,3,133,899,3,257.979097356402,64.0576441358061,22.09921,20.61478,19.3318,18.67091,18.24308,0.4400745,0.04603211,0.04609514,0.01864435,0.0471084
1237671939804561427,6162,301,3,133,19,3,257.980069836727,64.0519160586632,23.77623,23.69301,22.65537,21.443,21.31261,0.8725659,0.3375443,0.1955196,0.0996783,0.3263362
1237671939804561426,6162,301,3,133,18,3,257.982882183987,64.050429175622,24.20254,23.81301,20.79654,19.86673,19.47327,1.192181,0.4166124,0.04516124,0.03241227,0.077902
1237671939804561767,6162,301,3,133,359,3,257.960489595943,64.0650467650732,25.42009,23.79719,22.84501,21.98535,21.65917,0.8701897,0.3686036,0.2336966,0.1602687,0.4280728
1237671939804562749,6162,301,3,133,1341,3,257.980237456372,64.0631439421772,24.48573,23.06298,22.11454,22.0644,21.38432,1.400697,0.2434358,0.1577559,0.2203607,0.4448572
1237671939804561847,6162,301,3,133,439,6,258.004663515234,64.0550378805183,20.8865,19.93365,19.6395,19.52903,19.48178,0.07869259,0.01588919,0.01547493,0.01846421,0.05790632
1237671939804562338,6162,301,3,133,930,3,258.006910192122,64.058794714241,24.55116,22.19836,21.59602,21.66743,21.20945,1.557779,0.1265174,0.1063799,0.1666833,0.4241339
1237671939804561813,6162,301,3,133,405,6,257.992734159465,64.0580675290671,24.69937,23.32279,22.12373,20.66282,19.98067,1.033975,0.2340888,0.1119707,0.04648068,0.09658325
1237671939804562327,6162,301,3,133,919,3,257.999712193791,64.0574245799735,23.34245,21.94827,21.24221,21.19041,21.35032,0.8381658,0.09832856,0.0737443,0.102286,0.4385656
1237671939804562756,6162,301,3,133,1348,6,257.996371447428,64.0633628303964,24.26425,24.27241,22.49026,22.17181,20.92993,0.9496704,0.4474053,0.1475035,0.159774,0.2058573
1237671939804562952,6162,301,3,133,1544,3,257.991347430276,64.0659270532359,23.88228,24.19551,22.72704,21.62399,21.02219,0.8759903,0.4573914,0.1949576,0.1091052,0.243126
1237671939804562059,6162,301,3,133,651,6,257.946512065454,64.0710085748544,24.01454,21.22841,19.81396,18.58183,17.95195,0.8211073,0.03862496,0.01726042,0.01036804,0.01908362
1237671939804628288,6162,301,3,134,1344,3,258.265312193998,64.0930007684169,22.35947,23.24042,22.32255,21.6076,21.09956,0.3022836,0.240539,0.1530819,0.1167284,0.2885976
1237671939804561633,6162,301,3,133,225,6,258.214186594883,64.1016249011406,19.72352,18.21136,17.64511,17.4167,17.30997,0.03533896,0.006374112,0.005704564,0.006083819,0.01310818
1237671939804561634,6162,301,3,133,226,3,258.22188868617,64.1029720543971,24.63619,22.62391,22.21373,21.50903,21.12452,1.04081,0.129968,0.1221429,0.0933641,0.262252
1237671939804562907,6162,301,3,133,1499,3,258.217128106122,64.1038196854315,25.14133,22.71528,21.91244,21.89738,21.02869,1.327832,0.1923636,0.1361278,0.1939559,0.3524682
1237671939804561632,6162,301,3,133,224,6,258.221418932907,64.1014422520531,16.80877,15.73303,15.39342,15.27337,15.24164,0.007519166,0.003299941,0.003647031,0.003989498,0.005248153
1237671939804562634,6162,301,3,133,1226,3,258.222372917238,64.0863513605902,25.20303,22.63993,21.83879,21.21597,20.76683,1.047189,0.1481807,0.1038904,0.08578939,0.2238301
1237671939804562656,6162,301,3,133,1248,3,258.234186209639,64.089900775414,23.27679,22.33197,21.49929,21.02577,20.44444,0.6004988,0.1062591,0.07117628,0.06638813,0.155658
1237671939804562017,6162,301,3,133,609,3,258.217267760841,64.0922498817138,21.35255,19.62024,18.77431,18.35564,18.08303,0.1734631,0.01646515,0.0117147,0.01161339,0.0318211
1237671939804562023,6162,301,3,133,615,6,258.222715011824,64.0920028614177,24.76045,25.01328,24.48117,22.73582,21.74058,1.017551,0.6008142,0.6021466,0.2652063,0.4101032
1237671939804562019,6162,301,3,133,611,6,258.219190715618,64.0925166914371,23.98794,22.84878,21.58373,20.52723,20.14508,0.8681367,0.1546625,0.0711981,0.04059243,0.1095149
1237671939804562020,6162,301,3,133,612,3,258.218116256525,64.0903626130196,23.09244,21.36243,20.93374,20.62531,21.55463,0.7100579,0.06040806,0.05983212,0.07069612,0.5472191
1237671939804562016,6162,301,3,133,608,6,258.225612018076,64.0906838384129,23.21322,19.89547,18.88454,18.51593,18.31075,0.521942,0.01562069,0.01003068,0.01001786,0.02506472
1237671939804562029,6162,301,3,133,621,6,258.223646226287,64.0970063860917,21.53279,20.49199,20.21714,20.12356,20.12835,0.1322293,0.02313034,0.02325753,0.02847929,0.1037162
1237671939804562664,6162,301,3,133,1256,3,258.242034524873,64.0941402991073,22.67407,22.59287,22.12969,22.02101,21.46349,0.3850159,0.1354602,0.1269873,0.1648588,0.3801995
1237671939804562914,6162,301,3,133,1506,6,258.237615448879,64.0932022707274,23.28871,23.3812,22.56684,22.5319,22.25078,0.5249383,0.2246382,0.150733,0.2008732,0.4902013
1237671939804562663,6162,301,3,133,1255,3,258.238975688272,64.0954075891828,24.03384,24.6274,22.21852,21.22843,21.00473,1.136272,0.6859581,0.157483,0.09601433,0.3052477
1237671939804562028,6162,301,3,133,620,6,258.22834062201,64.0971360835776,22.55303,20.01345,18.84783,18.35068,18.05449,0.3005483,0.01671189,0.009795682,0.00915502,0.02071332
1237671939804562654,6162,301,3,133,1246,6,258.230986095971,64.0948541400347,23.57832,22.03078,21.57159,21.60695,21.52694,0.6860653,0.07614515,0.06900886,0.09852073,0.3395457
1237671768542545125,6122,301,4,130,1253,3,258.16193673783,64.1164989066759,23.13356,21.2823,20.60305,20.26567,20.21631,0.7927791,0.05890112,0.04736842,0.05226818,0.2372249
1237671939804562585,6162,301,3,133,1177,6,258.171604636768,64.1147087334439,24.45745,22.29158,21.00266,19.65823,18.91953,1.008006,0.09370771,0.04311509,0.02091621,0.04002941
1237671939804561574,6162,301,3,133,166,3,258.156790293255,64.1135330974326,24.6629,23.03005,22.53093,21.95898,21.81161,1.098429,0.1893409,0.1705682,0.1461186,0.4516526
1237671939804562573,6162,301,3,133,1165,3,258.163685071726,64.1137005172454,24.0238,22.40571,21.56982,21.34994,21.27098,1.162345,0.1311486,0.08983556,0.1242642,0.3771853
1237671939804561598,6162,301,3,133,190,3,258.171648509057,64.1032434843458,24.58593,22.62541,21.57785,21.18878,22.39889,1.331539,0.1621202,0.09155492,0.09342748,0.773039
1237671939804562557,6162,301,3,133,1149,3,258.157277101009,64.1037712744367,23.0623,22.72331,22.05041,21.50591,21.51135,0.5441226,0.1561779,0.1224182,0.1090682,0.4098271
1237671939804562615,6162,301,3,133,1207,3,258.202387426634,64.1054086758373,25.36168,22.28237,21.71156,21.84658,21.45051,1.094659,0.119808,0.1048178,0.1712258,0.4592275
1237671939804562886,6162,301,3,133,1478,3,258.193187299302,64.1081626065889,26.23646,25.72153,22.47166,21.31595,20.39394,0.4388818,0.5140179,0.1520481,0.07905903,0.1396233
1237671939804562877,6162,301,3,133,1469,3,258.181215746474,64.1042870203998,23.86459,23.29881,22.392,22.26531,22.1873,0.9818242,0.2660839,0.1685307,0.2169801,0.6432077
1237671939804562879,6162,301,3,133,1471,6,258.180845555603,64.1100476768638,23.37426,23.84559,22.63602,22.08409,21.74165,0.5740709,0.3235566,0.1609423,0.1406187,0.3713495
1237671939804561509,6162,301,3,133,101,3,258.167383215206,64.0782701659755,24.68676,20.70541,20.10236,20.23874,19.80754,1.120564,0.03213321,0.02574848,0.03811752,0.0960158
1237671939804562619,6162,301,3,133,1211,3,258.214248459972,64.0844589737157,23.34617,22.79967,22.26254,21.96685,22.90944,0.688075,0.1690443,0.1498791,0.1660727,0.7398635
1237671939804562984,6162,301,3,133,1576,6,258.195299898346,64.0874853549822,24.53776,23.49028,23.10364,22.18595,21.71452,0.9708802,0.246436,0.2388926,0.152543,0.365482
1237671939804561597,6162,301,3,133,189,3,258.170734166126,64.0955823618523,24.60722,24.59211,23.94919,23.5595,22.13213,2.699504,0.8771099,0.8163031,0.8276415,1.087701
1237671939804562563,6162,301,3,133,1155,3,258.166621426382,64.0928928843859,21.9128,20.08259,19.24467,18.85285,18.5955,0.2778735,0.02270421,0.01614174,0.01644134,0.04770178
1237671939804561518,6162,301,3,133,110,6,258.172435058388,64.088812123339,24.70279,22.86757,20.84559,20.02097,19.55568,1.167145,0.1794246,0.043554,0.03112597,0.0764888
1237671939804561501,6162,301,3,133,93,3,258.185352837948,64.0828312647886,21.34404,19.47066,18.51005,18.07613,17.8302,0.1533543,0.01416935,0.009316727,0.009049706,0.02314012
1237671939804562874,6162,301,3,133,1466,3,258.183722474492,64.0853237113062,24.16158,22.96314,22.42054,22.2004,21.80248,1.241554,0.2125791,0.1890365,0.2200534,0.5559618
1237671939804561599,6162,301,3,133,191,3,258.168097999328,64.0962170987239,24.79972,25.14941,24.53086,22.7728,22.85363,1.073373,0.6261324,0.6505329,0.2909742,0.6610511
1237671939804561596,6162,301,3,133,188,6,258.169490488861,64.0981504537547,24.54939,24.24032,23.0379,21.95964,22.72131,0.9469717,0.4785767,0.238168,0.1279893,0.5500875
1237671939804561593,6162,301,3,133,185,6,258.183540582306,64.0932501465908,24.69785,23.13806,21.22622,19.69715,18.89723,0.9842414,0.1888705,0.05036265,0.02103587,0.03849997
1237671939804561594,6162,301,3,133,186,3,258.179985607908,64.0999361129839,23.17208,17.78147,18.14459,17.11811,24.46218,5.202634,0.03284647,0.05043818,0.02401474,3.126089
1237671939804561592,6162,301,3,133,184,6,258.174708796279,64.0989810156418,14.78146,13.26882,12.87706,14.68387,13.24974,0.005240832,0.001918895,0.00201756,0.0110995,0.005595992
1237671939804562022,6162,301,3,133,614,3,258.214676552078,64.0933623055261,24.77401,23.4339,22.467,23.68651,22.08488,1.21081,0.300602,0.1868207,0.6257881,0.6131573
1237671939804562018,6162,301,3,133,610,6,258.215294460032,64.0915080623619,23.84627,22.55975,21.30323,20.5488,20.25237,0.7880008,0.1176344,0.05398378,0.03981819,0.1138911
1237671939804562021,6162,301,3,133,613,3,258.211980279313,64.0931817803597,25.43505,22.30751,21.35272,21.00606,21.6383,1.220257,0.1438927,0.08963156,0.09510194,0.6085529
1237671939804562099,6162,301,3,133,691,3,258.199671778675,64.090827325622,21.4014,19.89276,19.04428,18.64377,18.31848,0.1672658,0.01857622,0.01313294,0.0131118,0.03477279
1237671939804562100,6162,301,3,133,692,3,258.196355172816,64.0913426237193,24.0844,21.21515,20.47963,20.16216,20.09166,1.391405,0.05532457,0.04244106,0.04663164,0.1680096
1237671939804561595,6162,301,3,133,187,3,258.186704309505,64.1022926110031,23.66233,25.11458,21.07404,20.84664,20.16648,0.8067019,0.6912415,0.05210014,0.06067339,0.1256927
1237671939804562162,6162,301,3,133,754,6,258.200529384886,64.1021883266115,21.34291,20.38534,20.02995,19.94909,19.814,0.1107851,0.02118566,0.02004948,0.02435675,0.07759874
1237671939804562890,6162,301,3,133,1482,3,258.204517907639,64.0960287632052,25.37703,24.74622,22.50771,23.47221,22.71451,0.8560792,0.5807198,0.162284,0.4674597,0.6365938
1237671939804562594,6162,301,3,133,1186,3,258.189179336825,64.1000797647069,22.34171,22.57157,21.66645,21.4752,21.07323,0.3607306,0.16791,0.120453,0.1340254,0.3732919
1237671768542544911,6122,301,4,130,1039,6,258.040192880533,64.1385600914615,25.16402,21.13338,19.88473,19.17152,18.79995,0.8524154,0.03577426,0.01798404,0.01466055,0.04168957
1237671768542545372,6122,301,4,130,1500,3,258.044498411743,64.1407960474048,22.83668,23.70397,21.38711,20.25996,19.80063,0.6284132,0.4721384,0.0930477,0.05301154,0.1659495
1237671768542544246,6122,301,4,130,374,3,258.042913833507,64.1284296325333,25.41876,22.78761,21.97072,20.68032,19.89227,1.035803,0.1795229,0.1264584,0.06292615,0.1518832
1237671768542544245,6122,301,4,130,373,3,258.03864611155,64.1293652966971,23.57755,21.91271,20.978,20.55438,20.06197,0.9495421,0.0892528,0.05678621,0.05923939,0.1776564
1237671768542544247,6122,301,4,130,375,6,258.040462062265,64.1279370320498,24.02452,24.8095,23.80641,22.45222,22.84962,0.8521872,0.5302744,0.3769637,0.1915677,0.7279221
1237671768542544956,6122,301,4,130,1084,3,258.0643548172,64.1319696978071,22.69275,22.41934,21.8784,22.35902,22.40107,0.4302619,0.123051,0.1051462,0.2411414,0.8851983
1237671768542545555,6122,301,4,130,1683,6,258.061689432204,64.1297467874559,24.4925,26.2091,23.63416,22.32776,22.075,0.9683002,0.3418505,0.3270513,0.1685663,0.5753603
1237671768542544937,6122,301,4,130,1065,6,258.056847546748,64.1325871508984,24.43587,22.73204,22.1892,21.97186,22.34287,0.9656997,0.1295594,0.1035383,0.1265239,0.6590778
1237671768542545380,6122,301,4,130,1508,3,258.058144471503,64.1373969085092,23.32581,23.69137,22.5663,23.18105,21.06156,0.6664493,0.3368042,0.1845784,0.4453863,0.3531919
1237671768542544925,6122,301,4,130,1053,6,258.047323561616,64.1332502973819,25.85921,21.2763,20.07297,19.65772,19.29301,0.5483053,0.03963082,0.02027103,0.01998109,0.06152902
1237671768542544922,6122,301,4,130,1050,3,258.044655471143,64.1365486061601,23.357,21.40221,20.59868,20.19804,19.9163,0.8126439,0.05687582,0.04177608,0.04387254,0.1577303
1237671768542544949,6122,301,4,130,1077,3,258.06005472951,64.134853956718,23.33106,22.67479,21.92959,20.9298,20.9504,0.8481306,0.1804635,0.1402911,0.08968168,0.417113
1237671939804562418,6162,301,3,133,1010,3,258.047740354399,64.1078182200093,23.09692,21.48907,21.323,21.00307,20.96642,0.6396651,0.06084039,0.07498609,0.0821235,0.3056345
1237671768542544908,6122,301,4,130,1036,6,258.045408620302,64.1131056543569,23.69826,23.12142,21.73809,20.88602,20.71027,0.7288271,0.1824318,0.07261314,0.05259404,0.2182925
1237671768542545374,6122,301,4,130,1502,3,258.057104313123,64.1088897000465,26.55548,23.47834,21.95399,21.3724,21.30358,0.6039196,0.4491344,0.1731114,0.1561556,0.696108
1237671768542544268,6122,301,4,130,396,3,258.06988001274,64.1171465733,23.56616,23.06307,23.07075,21.99144,22.41101,0.6865374,0.1759407,0.2257927,0.136131,0.7036956
1237671768542544903,6122,301,4,130,1031,6,258.040041496311,64.1221885975769,25.1223,23.34025,25.23548,25.38313,23.78525,0.8719728,0.2138196,0.4802525,0.3620984,0.5030597
1237671768542544910,6122,301,4,130,1038,3,258.045005474142,64.1165179027316,22.159,21.58808,20.84645,20.65189,20.19411,0.2917439,0.06526737,0.0491716,0.06294775,0.1971702
1237671768542544269,6122,301,4,130,397,6,258.061443157087,64.1179159648612,25.4481,24.54653,24.27133,22.12836,21.32027,0.792023,0.5216715,0.5284142,0.1593874,0.3813574
1237671768542544267,6122,301,4,130,395,3,258.063966680677,64.1161807016924,20.2032,18.65379,18.26983,18.06306,17.8627,0.1269872,0.01326855,0.013944,0.01687103,0.06108952
1237671768542545370,6122,301,4,130,1498,3,258.053841660758,64.1118169304522,26.30314,24.82901,22.44873,21.57503,21.01566,0.4605365,0.6153354,0.1589753,0.1127559,0.328022
1237671768542544540,6122,301,4,130,668,3,258.068710732966,64.112416543923,22.00015,22.2914,21.54781,21.5934,21.60337,0.2497714,0.1122612,0.08299908,0.1294421,0.5886862
1237671768542545576,6122,301,4,130,1704,6,258.130996009823,64.1234270463724,24.96871,24.87215,25.50423,22.41625,23.81764,0.9356369,0.5321508,0.4207942,0.1804814,0.4923638
1237671768542545574,6122,301,4,130,1702,3,258.128526544117,64.1187380647399,23.21571,23.58656,22.72813,21.09315,20.88396,0.6718829,0.3312786,0.2280368,0.0981673,0.3338321
1237671768542545009,6122,301,4,130,1137,6,258.099142677813,64.1251733266802,24.218,24.42717,23.08654,23.05309,23.50838,0.9443475,0.4626259,0.2196462,0.3078585,0.595663
1237671768542545007,6122,301,4,130,1135,3,258.096925927588,64.1268576104169,22.34822,20.54603,19.77987,19.30989,19.16504,0.4095437,0.03216719,0.02467934,0.02457542,0.09673741
1237671768542545008,6122,301,4,130,1136,6,258.096985976577,64.1281172162067,23.83912,23.47939,22.43384,22.55141,21.37154,0.8166144,0.2490068,0.1311381,0.2140547,0.3734751
1237671768542545006,6122,301,4,130,1134,3,258.100885298103,64.1281598714601,21.6851,19.93079,19.187,18.8594,18.58546,0.2635059,0.02210463,0.01797061,0.01995442,0.07331365
1237671768542545404,6122,301,4,130,1532,3,258.108713837052,64.1149769928132,24.34976,23.53981,22.73382,22.76035,22.58088,1.081317,0.2761298,0.1898044,0.2851909,0.8158289
1237671768542545043,6122,301,4,130,1171,6,258.118857924902,64.1221042666904,22.09775,21.18755,20.85497,20.75327,20.45977,0.2106943,0.03703615,0.03495794,0.04495144,0.1690646
1237671768542545041,6122,301,4,130,1169,6,258.115545399615,64.1246036375033,22.88254,21.55022,20.86972,20.6858,20.2118,0.3971269,0.04889145,0.03545222,0.0426878,0.1358906
1237671768542544987,6122,301,4,130,1115,3,258.092097159895,64.116140541267,22.37181,22.32462,21.64635,21.44132,20.31357,0.4447504,0.1524849,0.1309098,0.1728335,0.2816198
1237671768542545396,6122,301,4,130,1524,3,258.092060581221,64.1213924408649,26.41231,22.96488,22.25848,21.58113,21.01189,0.473477,0.2008644,0.1615201,0.1334504,0.3769442
1237671768542545392,6122,301,4,130,1520,3,258.086699576334,64.120454662712,22.54692,23.28276,22.36186,22.11377,21.69295,0.335895,0.2294496,0.138494,0.1675686,0.5368967
1237671768542544014,6122,301,4,130,142,6,258.086530525005,64.1175402019805,18.31632,16.88631,16.43592,16.29411,16.25053,0.0162175,0.004145976,0.004884467,0.005095843,0.008225051
1237671768542545397,6122,301,4,130,1525,3,258.088984931314,64.1302321116127,24.69682,23.03688,21.81935,21.48667,21.27369,1.294762,0.211395,0.1053545,0.1211048,0.4584685
1237671768542544308,6122,301,4,130,436,6,258.078313433077,64.1296293529359,20.992,19.36363,18.72574,18.5059,18.31117,0.08761452,0.01128975,0.009485521,0.01013026,0.02863109
1237671768542545379,6122,301,4,130,1507,3,258.064694062232,64.1198809020304,25.80692,23.95813,22.53285,21.77612,20.91809,0.7170509,0.4153615,0.1775339,0.1405153,0.3163249
1237671768542545378,6122,301,4,130,1506,3,258.060711205796,64.1268447569097,23.65466,23.49981,22.75791,22.60899,22.21367,0.7785063,0.2698688,0.1930995,0.2546881,0.7145396
1237671768542544979,6122,301,4,130,1107,6,258.081360578695,64.125266986011,23.20294,22.75404,24.2271,24.83451,23.57045,0.5524813,0.1414825,0.5234545,0.5581654,0.6394597
1237671939804561500,6162,301,3,133,92,3,258.08535506464,64.0647713335134,24.39392,23.22038,18.99692,19.36058,18.09577,1.085707,0.2285821,0.01118145,0.01844704,0.02319403
1237671939804561471,6162,301,3,133,63,3,258.066004076079,64.072576665212,19.71658,17.58377,16.64898,16.19922,15.90152,0.05016625,0.005231494,0.003933497,0.003812487,0.007439288
1237671939804561528,6162,301,3,133,120,6,258.074847256847,64.0677674239082,25.35451,22.84174,21.51328,20.82852,20.7203,0.7846789,0.1487302,0.06349843,0.04962368,0.1692042
1237671939804561486,6162,301,3,133,78,6,258.157507385494,64.0786144940529,21.90121,19.45581,18.47536,18.09664,17.89387,0.1748536,0.01217951,0.008166313,0.008105305,0.01863648
1237671939804561473,6162,301,3,133,65,6,258.15077617938,64.0755608410928,21.37348,18.82632,17.8998,17.5708,17.40422,0.1154231,0.008718762,0.006360497,0.006510856,0.01383155
1237671939804561499,6162,301,3,133,91,3,258.128664042449,64.084764533522,20.96644,18.86687,18.08221,17.69356,17.5133,0.1168099,0.009900302,0.007427229,0.007368356,0.01900529
1237671939804562815,6162,301,3,133,1407,6,258.064628998354,64.0865123472943,25.24982,23.36424,22.48146,22.42199,21.65948,0.8345042,0.2255334,0.1432659,0.1909133,0.3561602
1237671939804563009,6162,301,3,133,1601,3,258.103992249599,64.090220373271,25.52588,23.99396,25.67047,23.02476,20.4825,0.7470111,0.379918,0.4565479,0.3281511,0.1500989
1237671939804561923,6162,301,3,133,515,6,258.088182995891,64.0874359250718,20.16951,18.50115,17.82429,17.61048,17.46513,0.04759347,0.007252493,0.006160984,0.006435834,0.0141901
1237671939804561924,6162,301,3,133,516,6,258.089423768822,64.0874780222787,23.82226,21.10258,19.82677,19.44929,18.97943,0.7966287,0.04222525,0.01938133,0.01895869,0.04230256
1237671939804562079,6162,301,3,133,671,3,258.07160038907,64.0887168331039,21.69815,20.0406,19.25531,18.83188,18.57037,0.2118525,0.02099895,0.0154156,0.01532112,0.04343246
1237671939804562823,6162,301,3,133,1415,3,258.068728694419,64.0916384125741,24.5072,23.53512,22.28755,21.99273,21.46462,1.216958,0.3154725,0.1537261,0.1722462,0.4051874
1237671939804561491,6162,301,3,133,83,3,258.109779737115,64.0821197520821,21.05589,18.8184,17.84799,17.4003,17.11871,0.1178527,0.00911441,0.006221281,0.005945648,0.01355144
1237671939804562433,6162,301,3,133,1025,3,258.069764382583,64.0794705226343,24.73733,22.46079,21.54326,21.21227,20.61023,1.445628,0.1517178,0.09686321,0.1057204,0.2358642
1237671939804562966,6162,301,3,133,1558,3,258.066310751122,64.0802648923316,26.76739,22.44172,21.74644,20.87281,20.93295,0.8392203,0.3019803,0.2415208,0.1635941,0.6748859
1237671939804561496,6162,301,3,133,88,3,258.081151632912,64.0784814124916,21.33008,19.31363,18.31467,17.87795,17.57443,0.1375293,0.01207494,0.00793219,0.007659929,0.01770129
1237671939804562445,6162,301,3,133,1037,3,258.088667930737,64.0833172697409,22.18938,20.0135,19.17663,18.79164,18.62058,0.4225015,0.02558213,0.01816002,0.0184739,0.05797008
1237671939804562965,6162,301,3,133,1557,6,258.056437257741,64.1024375571548,24.57104,25.52137,24.12646,21.5811,20.68266,0.9789013,0.5213966,0.4843386,0.09220998,0.1631296
1237671939804562969,6162,301,3,133,1561,6,258.064540095064,64.1002620770145,26.05685,24.54683,23.26805,21.77882,21.27813,0.4570648,0.4850533,0.2650256,0.1056926,0.2569024
1237671939804562435,6162,301,3,133,1027,6,258.067956455442,64.1051788898095,25.67019,23.07279,21.66756,21.01144,20.48602,0.6324938,0.1723814,0.06958081,0.05572502,0.1331397
1237671939804562479,6162,301,3,133,1071,3,258.103590322869,64.0929137057921,23.81139,21.50584,21.25512,20.98924,20.35446,1.505094,0.08474655,0.101608,0.118804,0.2665053
1237671939804562471,6162,301,3,133,1063,3,258.096998258274,64.0983174325948,23.6686,21.66004,20.05083,19.21977,18.89937,0.812529,0.06192256,0.02299304,0.01676837,0.0444138
